,User_ID,Movie_ID,Category,Title,Country,Timestamp,Release_Year,Rating,Duration,Genre,Language,DubbedLanguages,Year,preference
1327,1798,430,0,5833,239,2020-12-31 10:23:40,2019.0,8.37,106.0,141,8,655,2020.0,1
1328,4290,431,1,705,528,2020-12-30 19:09:15,2018.0,4.0,1.0,369,3,80,2020.0,0
1329,3361,432,1,6064,528,2020-12-30 14:35:20,2019.0,8.33,1.0,203,7,443,2020.0,1
1330,4044,433,1,1658,136,2020-12-30 23:53:26,2020.0,2.95,1.0,346,3,36,2020.0,0
1331,1873,435,1,4370,268,2020-12-30 08:08:35,2018.0,4.2,1.0,175,1,738,2020.0,0
1332,2406,436,1,6065,447,2016-12-01 06:48:05,2018.0,1.92,9.0,71,0,434,2019.0,0
1333,3766,437,0,6066,425,2020-12-30 10:41:58,2020.0,5.47,105.0,279,0,497,2020.0,0
1334,2213,438,1,5868,528,2020-12-30 09:36:12,2020.0,4.43,1.0,55,2,520,2020.0,0
1335,379,439,0,6067,384,2020-12-28 09:15:49,2020.0,1.05,1.0,318,6,408,2020.0,0
1336,2388,440,0,4166,546,2020-12-28 00:23:55,2018.0,1.67,110.0,98,0,381,2020.0,0
1337,1842,441,0,1380,528,2020-12-27 16:03:55,2020.0,8.53,71.0,134,7,630,2020.0,1
1338,1361,442,1,4356,366,2016-12-01 06:48:05,2019.0,5.44,1.0,184,6,127,2019.0,0
1339,2172,443,0,1293,148,2020-12-26 17:53:15,2020.0,7.21,91.0,255,2,279,2020.0,1
1340,2443,445,1,4212,221,2020-12-26 23:22:22,2020.0,8.39,2.0,225,2,285,2020.0,1
1341,384,446,0,221,221,2020-12-25 16:21:33,2020.0,4.03,109.0,141,3,515,2020.0,0
1342,3147,447,1,913,528,2020-12-25 18:55:23,2020.0,1.23,1.0,383,5,613,2020.0,0
1343,4288,448,0,2539,343,2020-12-25 02:01:53,2019.0,1.45,102.0,295,7,630,2020.0,0
1344,1599,449,0,6843,528,2020-12-25 12:27:20,2020.0,1.34,101.0,255,4,203,2020.0,0
1345,2888,450,0,6068,239,2020-12-24 01:52:12,2019.0,5.3,94.0,141,7,630,2020.0,0
1346,2138,451,0,6069,239,2020-12-24 08:18:49,2018.0,5.06,110.0,114,2,253,2020.0,0
1347,1800,452,0,2230,343,2020-12-24 12:19:50,2019.0,1.55,117.0,258,1,497,2020.0,0
1348,1936,453,0,5250,528,2020-12-23 00:27:03,2018.0,3.36,85.0,14,0,106,2020.0,0
1349,2827,454,0,5420,528,2020-12-23 09:41:28,2020.0,3.2,119.0,241,8,290,2020.0,0
1350,596,455,0,7031,425,2020-12-23 20:23:59,2020.0,3.67,115.0,256,2,7,2020.0,0
1351,3974,456,0,277,528,2020-12-22 02:26:03,2020.0,6.77,105.0,266,0,792,2020.0,0
1352,2509,457,0,3030,528,2020-12-22 09:43:20,2020.0,5.48541777840191,68.0,389,4,497,2020.0,0
1353,615,458,0,4100,313,2016-12-01 06:48:05,2018.0,8.09,57.0,367,6,434,2019.0,1
1354,1766,459,1,4239,528,2020-12-22 16:06:24,2020.0,4.76,1.0,347,2,588,2020.0,0
1355,301,460,1,4508,469,2020-12-22 22:59:40,2016.0,5.7,2.0,88,2,115,2020.0,0
1356,3433,461,0,6070,447,2020-12-22 11:00:20,2020.0,2.31,28.0,98,2,632,2020.0,0
1357,1203,462,1,5795,447,2020-12-22 07:10:03,2010.0,3.1,1.0,87,0,669,2020.0,0
1358,2502,463,0,477,528,2020-12-21 17:50:15,2020.0,7.55,98.0,221,1,497,2020.0,1
1359,3039,464,0,5066,622,2020-12-21 02:59:24,2018.0,5.48541777840191,95.0,134,7,373,2020.0,0
1360,1334,465,0,3400,138,2020-12-20 03:30:39,2019.0,7.34,96.0,157,1,603,2020.0,1
1361,1263,466,0,4240,447,2020-12-20 20:29:06,2020.0,1.49,66.0,389,4,39,2020.0,0
1362,400,467,0,507,528,2020-12-19 07:12:44,2012.0,2.29,112.0,241,5,638,2020.0,0
1363,4336,468,1,1437,376,2020-12-18 04:23:04,2019.0,5.01,1.0,184,3,0,2020.0,0
1364,481,469,0,2105,528,2020-12-18 10:17:39,2020.0,7.59,84.0,134,4,461,2020.0,1
1365,403,470,1,2315,327,2020-12-18 01:57:20,2020.0,2.49,2.0,318,1,621,2020.0,0
1366,1371,471,0,3131,528,2020-12-18 02:54:47,2020.0,6.0,32.0,221,5,294,2020.0,0
1368,3572,472,1,3878,221,2020-12-18 06:45:26,2020.0,6.02,1.0,337,1,590,2020.0,0
1370,3694,473,0,4849,299,2020-12-18 22:29:59,2009.0,3.24,120.0,258,6,342,2020.0,0
1371,1852,474,0,413,114,2020-12-17 07:18:09,2020.0,7.48,83.0,141,3,355,2020.0,1
1372,598,475,0,897,54,2020-12-17 04:11:40,2018.0,8.6,94.0,255,4,636,2020.0,1
1373,2943,476,0,1582,239,2020-12-17 12:25:14,2019.0,8.84,102.0,258,8,212,2020.0,1
1374,3921,477,0,6071,343,2020-12-17 12:17:54,2017.0,1.27,111.0,160,3,644,2020.0,0
1375,412,478,1,3448,313,2020-12-17 21:11:02,2020.0,6.62,2.0,87,8,481,2020.0,0
1376,216,479,1,4319,384,2020-12-17 00:43:46,2020.0,9.91,1.0,318,8,349,2020.0,1
1377,1112,481,0,6072,343,2020-12-17 13:49:12,2019.0,6.28,90.0,295,3,214,2020.0,0
1378,415,482,1,4414,528,2016-12-01 06:48:05,2020.0,2.54,1.0,391,0,127,2019.0,0
1379,2732,483,0,5693,528,2020-12-17 21:01:55,2019.0,8.9,111.0,258,7,194,2020.0,1
1380,22,484,1,443,43,2020-12-16 19:19:00,2020.0,3.38,1.0,225,2,684,2020.0,0
1381,417,485,1,6073,528,2020-12-16 00:05:46,2020.0,1.41,1.0,236,2,354,2020.0,0
1382,579,486,0,961,344,2020-12-16 13:00:08,2012.0,4.87,110.0,255,0,783,2020.0,0
1383,3843,487,1,2358,376,2020-12-16 18:25:38,2020.0,1.9,1.0,335,2,239,2020.0,0
1384,3879,488,0,2481,528,2016-12-01 06:48:05,2016.0,2.04,87.0,286,1,89,2019.0,0
1385,1208,489,0,2931,528,2020-12-16 02:31:17,2013.0,5.17,132.0,241,5,97,2020.0,0
1386,3513,490,1,3228,594,2020-12-16 19:54:07,2011.0,6.51,1.0,60,4,291,2020.0,0
1387,1327,492,1,3229,282,2020-12-16 10:32:14,2011.0,9.15,1.0,60,1,564,2020.0,1
1388,2359,493,0,3704,528,2020-12-16 08:09:45,2016.0,7.35,117.0,273,2,497,2020.0,1
1389,1294,494,1,5545,447,2020-12-16 23:59:21,2020.0,8.58,1.0,255,5,150,2020.0,1
1390,341,495,0,6776,221,2020-12-16 18:44:37,2020.0,4.71,50.0,389,3,94,2020.0,0
1391,423,496,1,789,528,2020-12-15 01:40:45,2014.0,3.87,2.0,369,7,550,2020.0,0
1392,424,497,0,6074,54,2020-12-15 12:14:03,2018.0,5.48541777840191,106.0,255,8,144,2020.0,0
1393,2049,498,1,4087,528,2020-12-15 02:30:20,2020.0,7.26,2.0,358,7,573,2020.0,1
1394,1144,499,1,4643,528,2020-12-15 10:23:15,2018.0,6.11,2.0,224,4,176,2020.0,0
1395,309,500,1,4882,528,2020-12-15 13:28:45,2011.0,3.38,2.0,369,4,307,2020.0,0
1397,909,502,0,5509,251,2020-12-15 04:06:22,2019.0,5.03,125.0,255,6,338,2020.0,0
1398,629,503,0,124,528,2020-12-14 06:33:59,2020.0,1.13,107.0,170,0,288,2020.0,0
1399,1046,504,1,2271,460,2020-12-14 01:13:16,2021.0,8.92,2.0,347,5,730,2020.0,1
1400,1580,505,1,5801,528,2020-12-14 05:19:31,2020.0,5.6,1.0,417,7,497,2020.0,0
1401,2821,506,0,5451,528,2020-12-13 10:28:47,2020.0,7.76,59.0,134,6,679,2020.0,1
1402,1186,507,1,1109,291,2020-12-12 01:36:01,2020.0,2.55,1.0,341,3,497,2020.0,0
1403,2459,508,1,2100,147,2020-12-12 12:41:00,2018.0,6.01,2.0,358,1,668,2020.0,0
1404,3591,509,0,197,528,2016-12-01 06:48:05,2020.0,9.34,28.0,97,7,347,2019.0,1
1405,1945,510,0,1001,528,2016-12-01 06:48:05,2020.0,5.48541777840191,9.0,111,0,586,2019.0,0
1406,432,511,0,2016,528,2020-12-11 19:22:44,2020.0,4.11,91.0,255,1,78,2020.0,0
1407,433,512,1,5414,392,2016-12-01 06:48:05,2020.0,5.48541777840191,1.0,325,1,382,2019.0,0
1408,3599,513,0,5510,528,2020-12-11 18:05:48,2020.0,4.45,132.0,165,1,497,2020.0,0
1409,3448,514,0,5843,221,2020-12-11 21:54:34,2020.0,5.48541777840191,133.0,260,8,373,2020.0,0
1410,435,515,1,333,282,2020-12-10 08:34:59,2020.0,4.54,1.0,255,2,347,2020.0,0
1411,1128,516,0,1919,81,2020-12-10 17:28:05,2020.0,7.07,109.0,262,4,636,2020.0,1
1412,630,517,1,1922,528,2020-12-10 22:54:53,2020.0,5.36,1.0,184,4,72,2020.0,0
1413,1620,518,0,2679,343,2020-12-10 00:12:40,2016.0,2.42,107.0,295,1,678,2020.0,0
1414,3778,519,0,6075,343,2020-12-10 19:38:08,2013.0,9.54,111.0,258,5,497,2020.0,1
1415,2409,520,0,5481,343,2020-12-10 13:24:19,2019.0,3.16,108.0,158,5,612,2020.0,0
1416,1549,521,0,2711,343,2020-12-09 13:33:48,2018.0,6.06,105.0,248,3,497,2020.0,0
1417,440,523,1,3244,363,2020-12-09 17:18:25,2013.0,1.55,4.0,334,7,497,2020.0,0
1418,1425,524,1,3796,138,2020-12-09 12:03:40,2019.0,9.27,1.0,319,2,124,2020.0,1
1419,1756,525,0,4310,268,2020-12-09 03:23:33,2020.0,9.35,119.0,141,0,711,2020.0,1
1420,2064,526,1,4983,528,2016-12-01 06:48:05,2020.0,4.28,2.0,255,6,239,2019.0,0
1421,2044,527,1,5157,528,2020-12-09 18:42:09,2020.0,2.09,3.0,361,1,548,2020.0,0
1422,307,528,1,5622,528,2020-12-09 23:01:41,2020.0,7.93,1.0,233,4,167,2020.0,1
1423,445,529,0,6076,369,2020-12-08 03:01:29,2020.0,3.36,104.0,214,3,738,2020.0,0
1424,199,530,0,843,528,2020-12-08 05:13:03,2020.0,7.31,83.0,98,5,292,2020.0,1
1425,1092,531,0,1633,43,2020-12-08 11:49:38,2020.0,9.24,90.0,216,1,404,2020.0,1
1426,3336,532,1,2672,289,2020-12-08 08:10:33,2019.0,6.31,1.0,255,6,497,2020.0,0
1427,581,534,1,3478,528,2020-12-08 12:33:08,2020.0,8.75,3.0,413,0,109,2020.0,1
1428,265,535,0,4679,528,2016-12-01 06:48:05,2020.0,3.02,79.0,97,3,497,2019.0,0
1429,2100,536,0,4786,528,2020-12-08 13:37:41,2020.0,9.19,24.0,97,6,322,2020.0,1
1430,77,537,0,5894,528,2020-12-08 14:27:08,2016.0,3.04,115.0,273,4,453,2020.0,0
1431,4025,538,0,18,384,2020-12-07 13:38:24,2018.0,3.03,1.0,319,4,524,2020.0,0
1432,3078,539,0,523,528,2020-12-07 17:21:39,2020.0,8.92,97.0,22,4,701,2020.0,1
1433,863,540,1,3189,528,2020-12-07 01:41:02,2020.0,5.99,1.0,255,1,183,2020.0,0
1434,99,541,1,4304,147,2020-12-07 02:32:24,2020.0,8.19,1.0,175,1,461,2020.0,1
1435,2864,542,1,1419,425,2020-12-05 17:37:50,2020.0,8.22,1.0,338,5,497,2020.0,1
1436,402,543,0,3334,54,2020-12-05 18:51:56,2018.0,6.82,26.0,97,5,388,2020.0,0
1437,3768,544,1,734,221,2020-12-04 17:30:17,2018.0,5.48541777840191,1.0,318,0,570,2020.0,0
1438,933,545,1,6077,528,2020-12-04 14:56:45,2018.0,7.23,4.0,404,3,221,2020.0,1
1439,1436,546,0,1008,528,2020-12-04 21:13:58,2020.0,1.57,46.0,98,8,497,2020.0,0
1440,3130,547,0,6078,188,2016-12-01 06:48:05,2018.0,2.81,106.0,163,8,408,2019.0,0
1441,1117,548,0,6079,434,2020-12-04 03:23:58,2020.0,9.17,113.0,157,4,36,2020.0,1
1442,1327,549,0,3122,528,2020-12-04 09:28:33,2020.0,5.48541777840191,133.0,247,3,329,2020.0,0
1443,1845,550,1,5220,528,2020-12-04 11:04:52,2020.0,3.99,3.0,91,1,27,2020.0,0
1444,3198,551,0,7014,528,2020-12-04 04:41:33,2020.0,8.41,93.0,111,7,241,2020.0,1
1445,2183,552,0,719,343,2020-12-03 19:59:46,2019.0,9.7,108.0,258,2,307,2020.0,1
1446,3306,555,0,900,150,2020-12-03 04:38:23,2018.0,3.99,96.0,141,0,675,2020.0,0
1447,1953,556,0,1107,528,2016-12-01 06:48:05,2020.0,2.68,25.0,97,4,127,2019.0,0
1448,3786,557,0,6081,43,2020-12-03 17:07:47,2018.0,2.78,101.0,157,4,443,2020.0,0
1449,2183,558,0,3509,343,2020-12-03 14:28:56,2013.0,4.6,106.0,141,4,478,2020.0,0
1450,149,559,0,336,447,2020-12-02 07:59:01,2020.0,1.47,1.0,78,1,764,2020.0,0
1451,2552,560,0,475,219,2020-12-02 00:52:12,2020.0,5.39,54.0,389,1,524,2020.0,0
1452,3368,561,1,1070,239,2020-12-02 08:11:19,2020.0,7.59,2.0,335,2,747,2020.0,1
1453,1216,562,0,2209,188,2016-12-01 06:48:05,2020.0,9.73,58.0,389,4,470,2019.0,1
1454,477,563,0,66,571,2020-12-01 04:40:50,2014.0,5.48541777840191,117.0,0,8,705,2020.0,0
1455,1814,564,0,435,528,2020-12-01 08:20:33,2020.0,1.12,48.0,97,5,574,2020.0,0
1456,622,565,0,436,593,2020-12-01 00:55:53,2009.0,5.23,139.0,429,8,497,2020.0,0
1457,1123,566,1,473,528,2020-12-01 13:47:00,2014.0,9.37,2.0,369,6,693,2020.0,1
1458,1891,567,0,1073,528,2020-12-01 16:46:52,2014.0,1.86,115.0,152,8,497,2020.0,0
1459,1071,568,0,6082,447,2020-12-01 02:08:07,2014.0,3.01,109.0,258,6,310,2020.0,0
1460,872,569,1,2068,405,2020-12-01 15:13:50,2018.0,7.44,1.0,347,7,21,2020.0,1
1462,485,570,0,3622,528,2020-12-01 14:30:00,2020.0,4.77,60.0,134,7,488,2020.0,0
1463,486,571,1,3738,590,2020-12-01 01:15:24,2015.0,8.16,4.0,87,0,448,2020.0,1
1464,2258,572,1,3744,510,2020-12-01 05:38:48,2017.0,5.96,1.0,358,3,566,2020.0,0
1465,1137,573,0,3953,216,2020-12-01 09:26:28,2018.0,1.74,102.0,0,7,173,2020.0,0
1468,491,574,1,4963,528,2020-12-01 14:59:55,2010.0,8.29,1.0,370,7,157,2020.0,1
1470,2293,575,1,5230,384,2020-12-01 08:49:34,2018.0,8.0,1.0,343,8,27,2020.0,1
1471,494,576,0,5234,556,2020-12-01 13:59:15,2018.0,4.35,91.0,10,4,533,2020.0,0
1472,2848,577,1,5253,528,2020-12-01 02:23:20,2020.0,7.23,1.0,224,1,512,2020.0,1
1473,1633,578,1,5535,447,2020-12-01 19:38:01,2018.0,1.59,1.0,255,7,98,2020.0,0
1474,2897,580,0,5946,343,2020-12-01 15:02:25,2020.0,1.33,99.0,279,5,544,2020.0,0
1475,2761,581,0,1792,343,2020-11-30 07:47:04,2020.0,5.48541777840191,106.0,255,0,663,2020.0,0
1476,669,582,0,4686,528,2020-11-30 01:03:08,2018.0,5.81,45.0,97,0,115,2020.0,0
1477,1237,583,0,4918,528,2020-11-30 04:29:46,2020.0,4.68,93.0,0,8,640,2020.0,0
1478,3271,584,1,5656,384,2020-11-29 11:02:52,2020.0,9.07,1.0,330,1,759,2020.0,1
1479,3081,585,0,1313,528,2020-11-27 10:57:47,2020.0,6.52,81.0,108,7,19,2020.0,0
1480,279,586,1,1714,221,2020-11-27 09:52:18,2020.0,5.7,1.0,310,8,55,2020.0,0
1482,4268,587,1,3864,188,2020-11-27 00:09:26,2020.0,4.72,1.0,318,1,763,2020.0,0
1483,3025,588,1,4765,528,2020-11-27 00:13:48,2020.0,1.33,2.0,369,5,135,2020.0,0
1484,1933,589,0,4972,268,2020-11-27 00:16:53,2020.0,5.48541777840191,100.0,34,1,666,2020.0,0
1485,2057,590,0,5032,384,2020-11-27 23:21:30,2020.0,9.5,112.0,301,1,577,2020.0,1
1486,763,591,0,1735,343,2020-11-26 19:45:20,2018.0,4.91,114.0,158,6,497,2020.0,0
1487,99,592,0,2904,528,2020-11-26 14:36:13,2020.0,5.53,68.0,389,3,533,2020.0,0
1488,588,593,0,3455,528,2020-11-26 08:20:15,2020.0,4.82,103.0,24,1,355,2020.0,0
1489,2558,594,0,5990,343,2016-12-01 06:48:05,2017.0,9.97,121.0,160,1,606,2019.0,1
1490,1631,595,0,1995,447,2020-11-25 18:02:17,2018.0,9.13,95.0,255,2,497,2020.0,1
1491,514,596,1,2085,282,2020-11-25 07:18:17,2020.0,5.48541777840191,2.0,57,1,220,2020.0,0
1492,3805,597,0,4511,518,2020-11-25 16:31:34,2020.0,8.01,87.0,367,4,407,2020.0,1
1493,1149,598,0,5051,54,2020-11-25 11:14:13,2018.0,6.41,115.0,255,6,403,2020.0,0
1494,2933,599,0,426,221,2020-11-24 07:23:17,2020.0,5.0,171.0,281,8,99,2020.0,0
1495,3208,600,1,669,325,2016-12-01 06:48:05,2015.0,2.35,1.0,318,0,738,2019.0,0
1496,423,601,0,1517,528,2016-12-01 06:48:05,2020.0,8.86,46.0,98,6,524,2019.0,1
1497,519,602,0,2272,528,2020-11-24 10:47:34,2020.0,1.11,117.0,241,1,320,2020.0,0
1498,2495,603,0,3714,2,2016-12-01 06:48:05,2020.0,8.86,84.0,255,6,497,2019.0,1
1499,1180,604,1,6740,138,2020-11-24 18:57:02,2020.0,9.47,1.0,335,6,85,2020.0,1
1500,521,606,0,2173,528,2020-11-23 01:39:37,2020.0,1.66,98.0,0,1,288,2020.0,0
1501,1790,607,0,4510,528,2020-11-23 19:06:56,2020.0,7.48,83.0,221,4,497,2020.0,1
1502,2170,608,1,4749,384,2020-11-23 17:45:11,2017.0,5.94,1.0,319,1,729,2020.0,0
1503,523,609,0,6083,138,2020-11-23 20:49:53,2018.0,9.59,97.0,15,3,17,2020.0,1
1504,1862,610,0,1480,528,2020-11-22 23:26:15,2020.0,8.18,99.0,121,8,115,2020.0,1
1505,157,611,0,3134,609,2020-11-22 03:14:19,2018.0,7.25,108.0,0,0,796,2020.0,1
1506,525,612,0,77,287,2016-12-01 06:48:05,2019.0,9.33,93.0,301,1,154,2019.0,1
1507,3077,613,0,337,528,2020-11-20 04:20:30,2020.0,2.44,42.0,255,0,612,2020.0,0
1508,2561,614,1,1818,98,2020-11-20 08:09:23,2020.0,4.38,3.0,225,2,28,2020.0,0
1509,1410,615,1,6084,528,2020-11-20 12:22:42,2019.0,5.48541777840191,1.0,337,0,470,2020.0,0
1510,758,616,0,6085,528,2020-11-20 17:04:44,2020.0,1.91,13.0,241,8,461,2020.0,0
1511,3578,617,1,6086,221,2016-12-01 06:48:05,2020.0,9.42,1.0,318,8,89,2019.0,1
1512,532,618,0,4950,528,2020-11-20 17:58:23,2020.0,7.71,64.0,98,6,675,2020.0,1
1513,715,619,1,6783,528,2020-11-20 00:57:15,2020.0,4.95,1.0,230,1,89,2020.0,0
1515,99,620,0,846,221,2016-12-01 06:48:05,2018.0,2.33,130.0,15,1,497,2019.0,0
1516,3335,621,0,901,221,2016-12-01 06:48:05,2010.0,1.84,108.0,159,5,728,2019.0,0
1517,3055,622,0,2207,221,2020-11-19 07:53:59,2015.0,4.81,129.0,258,0,408,2020.0,0
1518,2473,623,0,6087,343,2020-11-19 20:18:58,2010.0,5.48541777840191,105.0,295,7,207,2020.0,0
1519,3031,624,0,4160,221,2020-11-19 04:48:04,2016.0,5.79,133.0,301,6,666,2020.0,0
1520,1653,626,0,6088,221,2020-11-19 19:13:12,2011.0,5.06,142.0,255,4,559,2020.0,0
1521,1020,627,0,4828,221,2020-11-19 06:47:14,2016.0,3.87,128.0,261,1,306,2020.0,0
1522,1456,628,0,5507,528,2020-11-19 23:06:40,2020.0,2.41,97.0,100,7,497,2020.0,0
1523,2344,629,0,6089,343,2016-12-01 06:48:05,2018.0,5.48541777840191,107.0,141,4,490,2019.0,0
1524,2806,630,0,6865,221,2020-11-19 05:31:03,2009.0,5.48541777840191,135.0,157,2,515,2020.0,0
1525,227,631,1,2297,528,2020-11-18 11:21:13,2020.0,3.81,1.0,369,6,384,2020.0,0
1526,676,632,1,5006,528,2020-11-17 16:18:22,2020.0,3.82,4.0,358,1,284,2020.0,0
1527,544,633,1,6841,528,2020-11-17 02:12:36,2020.0,9.93,1.0,230,2,156,2020.0,1
1528,3184,634,0,3092,518,2020-11-16 16:21:27,2016.0,6.57,124.0,266,0,91,2020.0,0
1529,4153,635,0,6922,528,2020-11-16 20:09:43,2017.0,3.66,102.0,209,2,8,2020.0,0
1530,2456,636,1,383,528,2020-11-15 21:45:35,2013.0,2.35,2.0,369,8,360,2020.0,0
1531,1534,637,1,724,282,2020-11-15 11:56:58,2019.0,5.17,1.0,65,6,437,2020.0,0
1532,3266,638,0,1179,528,2016-12-01 06:48:05,2013.0,8.56,95.0,98,2,652,2019.0,1
1533,2783,639,0,2321,54,2016-12-01 06:48:05,2018.0,9.85,84.0,378,4,212,2019.0,1
1534,180,640,1,4803,528,2020-11-15 00:07:00,2014.0,5.48541777840191,2.0,255,8,358,2020.0,0
1535,4324,641,1,5082,518,2020-11-15 16:07:03,2020.0,6.1,4.0,86,0,311,2020.0,0
1537,2227,643,0,2781,528,2020-11-14 20:54:59,2019.0,6.99,87.0,429,6,410,2020.0,0
1538,2052,644,1,392,528,2020-11-13 07:48:17,2018.0,6.42,9.0,424,1,293,2020.0,0
1539,2810,645,0,1910,221,2020-11-13 01:38:12,2020.0,3.78,75.0,98,8,684,2020.0,0
1540,1207,646,0,2627,528,2020-11-13 22:49:24,2020.0,6.46,124.0,121,4,159,2020.0,0
1541,306,647,0,4974,43,2020-11-13 04:18:20,2020.0,8.96,92.0,214,3,42,2020.0,1
1542,2323,648,0,5368,268,2016-12-01 06:48:05,2020.0,4.38,95.0,255,7,191,2019.0,0
1543,1018,649,1,5426,392,2020-11-13 01:17:40,2020.0,3.18,1.0,181,0,364,2020.0,0
1544,2535,650,0,202,343,2020-11-12 20:57:40,2008.0,5.33,107.0,295,8,497,2020.0,0
1545,287,651,1,1666,434,2020-11-12 11:32:09,2020.0,4.39,1.0,337,4,619,2020.0,0
1546,1209,652,0,1805,343,2020-11-12 13:47:52,2018.0,5.23,123.0,258,1,329,2020.0,0
1547,721,653,0,6090,528,2020-11-12 04:36:34,2013.0,1.86,85.0,247,7,373,2020.0,0
1548,651,654,1,2073,384,2020-11-12 20:28:03,2020.0,4.03,1.0,184,4,497,2020.0,0
1549,3276,655,0,3107,221,2020-11-12 17:31:04,2020.0,8.44,150.0,141,6,89,2020.0,1
1550,3382,656,0,3283,2,2020-11-12 17:07:43,2019.0,4.6,97.0,256,3,699,2020.0,0
1551,3800,657,0,4077,546,2020-11-12 15:31:58,2008.0,9.71,88.0,274,2,515,2020.0,1
1552,971,658,1,179,43,2020-11-11 04:11:37,2020.0,7.38,1.0,310,3,550,2020.0,1
1553,4099,659,1,517,14,2020-11-11 01:21:37,2020.0,4.29,1.0,404,4,542,2020.0,0
1554,196,660,1,5366,528,2020-11-11 17:19:23,2020.0,3.26,1.0,397,0,497,2020.0,0
1555,1578,661,1,5887,528,2016-12-01 06:48:05,2020.0,7.17,1.0,174,2,589,2019.0,1
1556,492,663,0,6885,29,2020-11-11 08:16:18,2020.0,9.34,93.0,255,3,115,2020.0,1
1558,3242,664,1,593,284,2020-11-06 17:17:42,2018.0,6.46,1.0,65,5,106,2020.0,0
1559,1968,665,0,6091,325,2020-11-06 21:58:10,2018.0,8.51,151.0,255,3,618,2020.0,1
1560,334,666,1,1243,528,2020-11-06 01:02:58,2018.0,2.53,1.0,369,8,479,2020.0,0
1561,4245,667,0,2008,425,2016-12-01 06:48:05,2020.0,6.26,82.0,255,1,507,2019.0,0
1562,577,668,0,5353,528,2016-12-01 06:48:05,2016.0,6.07,95.0,134,3,702,2019.0,0
1563,578,669,1,6979,14,2020-11-06 11:20:35,2018.0,1.16,1.0,335,6,366,2020.0,0
1564,2627,670,1,1018,2,2020-11-05 23:53:09,2020.0,1.39,1.0,175,7,630,2020.0,0
1565,2859,671,0,3332,54,2020-11-05 23:41:58,2020.0,7.2,87.0,170,5,64,2020.0,1
1566,1736,672,0,6092,343,2020-11-05 01:42:45,2012.0,6.15,102.0,258,1,355,2020.0,0
1567,437,673,0,3824,528,2020-11-05 00:29:36,2020.0,6.61,96.0,105,1,126,2020.0,0
1568,4282,674,1,6093,138,2020-11-05 09:35:58,2020.0,5.77,1.0,338,3,702,2020.0,0
1569,753,675,0,128,54,2020-11-04 21:54:31,2018.0,7.5,87.0,266,3,497,2020.0,1
1570,3433,677,0,1138,54,2020-11-04 01:03:48,2018.0,5.73,86.0,144,3,702,2020.0,0
1571,586,678,0,3049,414,2020-11-04 04:14:19,2018.0,9.3,1.0,318,1,133,2020.0,1
1572,587,679,0,3378,221,2020-11-04 16:47:38,2020.0,5.48541777840191,136.0,255,7,479,2020.0,0
1573,304,680,0,1774,188,2016-12-01 06:48:05,2020.0,7.54,60.0,389,0,692,2019.0,1
1574,4171,681,0,3128,282,2020-11-03 13:31:50,2020.0,9.21,127.0,255,1,18,2020.0,1
1575,1154,682,0,6991,528,2020-11-03 05:56:38,2018.0,3.36,15.0,209,7,559,2020.0,0
1576,3488,683,1,994,54,2020-11-02 10:12:59,2020.0,9.95,2.0,335,0,779,2020.0,1
1577,2161,684,0,4078,81,2020-11-02 06:16:04,2018.0,3.41,100.0,386,0,293,2020.0,0
1578,4162,685,1,6094,528,2020-11-01 19:52:16,2019.0,1.17,1.0,369,1,142,2020.0,0
1579,1731,686,0,1132,528,2016-12-01 06:48:05,2019.0,9.66,87.0,255,0,603,2019.0,1
1581,4207,687,0,1616,528,2020-11-01 21:37:25,2020.0,6.26,28.0,97,1,142,2020.0,0
1582,1225,688,0,1617,528,2020-11-01 23:05:50,2020.0,9.74,27.0,97,5,254,2020.0,1
1583,2394,689,0,1630,54,2020-11-01 08:58:03,2018.0,1.45,90.0,97,6,541,2020.0,0
1584,1998,690,0,1851,528,2020-11-01 22:49:37,2019.0,3.42,1.0,369,1,497,2020.0,0
1585,3279,691,1,2924,528,2020-11-01 02:03:45,2018.0,5.48541777840191,3.0,224,5,97,2020.0,0
1586,4181,692,1,2857,528,2020-11-01 05:14:25,2019.0,7.86,1.0,347,1,369,2020.0,1
1587,1178,693,1,2858,528,2020-11-01 08:07:19,2018.0,8.27,1.0,347,4,636,2020.0,1
1588,1083,694,1,2861,133,2016-12-01 06:48:05,2019.0,2.52,10.0,347,8,329,2019.0,0
1589,686,695,1,2863,567,2016-12-01 06:48:05,2019.0,4.33,1.0,358,5,488,2019.0,0
1591,2764,696,0,3348,557,2020-11-01 19:22:02,2018.0,7.44,94.0,0,1,541,2020.0,1
1592,1824,697,0,6095,528,2020-11-01 15:08:02,2018.0,3.77,81.0,254,7,497,2020.0,0
1593,3941,698,1,5195,183,2020-11-01 22:43:53,2018.0,3.89,4.0,358,8,49,2020.0,0
1594,2010,699,1,5213,384,2020-11-01 22:07:53,2020.0,9.03,1.0,184,2,76,2020.0,1
1595,1619,700,0,5278,410,2020-11-01 23:56:15,2012.0,9.19,114.0,241,3,65,2020.0,1
1597,3608,701,1,6782,384,2016-12-01 06:48:05,2018.0,3.93,2.0,255,7,289,2019.0,0
1598,470,702,0,6896,528,2016-12-01 06:48:05,2020.0,4.53,107.0,173,8,250,2019.0,0
