User_ID,Movie_ID,Category,Title,Country,Timestamp,Release_Year,Rating,Duration,Genre,Language,DubbedLanguages,Year
P1590,s2420,Movie,Big Stone Gap,United States,2020-06-05 15:04:08,2014.0,6.22,103.0,"Comedies, Romantic Movies",Russian,"French, Japanese, Hindi",2020.0
P159,s2421,Movie,Choked: Paisa Bolta Hai,India,2020-06-05 22:22:00,2020.0,5.48541777840191,114.0,"Dramas, International Movies",English,"Mandarin, Russian, Spanish",2020.0
P1073,s2422,Movie,Merry Men 2: Another Mission,Nigeria,2020-06-05 00:00:35,2019.0,6.04,115.0,"Comedies, International Movies",Hindi,"Mandarin, French",2020.0
P2710,s2423,TV Show,Queer Eye,United States,2020-06-05 07:19:56,2020.0,6.85,5.0,Reality TV,Spanish,"Mandarin, English, German",2020.0
P4320,s2424,TV Show,Supernatural,"United States, Canada",2020-06-05 12:01:20,2019.0,8.66,15.0,"Classic & Cult TV, TV Action & Adventure, TV Horror",German,"Russian, Hindi",2020.0
P2241,s2425,Movie,The Last Days of American Crime,United States,2020-06-05 06:42:53,2018.0,3.45,149.0,"Dramas, International Movies",Arabic,"Mandarin, Spanish, Russian",2020.0
P5168,s2426,Movie,The Light of My Eyes,United States,2020-06-05 20:45:27,2010.0,6.0,96.0,"Dramas, International Movies, Romantic Movies",Russian,"French, English",2020.0
P105,s2427,TV Show,BAKI,Japan,2020-06-04 20:36:35,2020.0,4.03,3.0,"Anime Series, International TV Shows",Hindi,"Portuguese, Spanish",2020.0
P962,s2428,Movie,Hot Sweet Sour,Turkey,2020-06-04 01:00:31,2017.0,3.87,102.0,"Dramas, International Movies, Romantic Movies",Portuguese,"English, Spanish, German",2020.0
P281,s2429,Movie,Overnight Republic,Turkey,2020-06-04 12:09:57,2017.0,1.18,105.0,"Comedies, International Movies",French,"Mandarin, German",2020.0
P4117,s2430,Movie,Can’t Complain,Egypt,2020-06-03 11:54:05,2007.0,6.39,114.0,"Comedies, International Movies, Romantic Movies",English,"Russian, French",2020.0
P3557,s2431,Movie,Lady Bird,United States,2020-06-03 16:49:22,2017.0,9.75,94.0,"Comedies, Dramas, Independent Movies",German,"Hindi, Russian",2020.0
P5914,s2432,Movie,Spelling the Dream,United States,2020-06-03 08:50:05,2020.0,5.48541777840191,83.0,"Children & Family Movies, Documentaries",Portuguese,"Hindi, Spanish",2020.0
P5992,s2433,TV Show,Alone,United States,2020-06-02 09:04:59,2018.0,3.19,1.0,Reality TV,German,"English, Arabic, Spanish",2020.0
P2689,s2434,Movie,Andaleeb El Dokki,Egypt,2020-06-02 02:40:21,2018.0,7.45,106.0,"Comedies, International Movies",Spanish,"Mandarin, French",2020.0
P3657,s2436,Movie,Life's Speed Bump,Egypt,2020-06-02 10:44:18,2006.0,7.78,109.0,"Comedies, International Movies",French,"Portuguese, Mandarin",2020.0
P2437,s2437,Movie,Mr. Romantic,United States,2020-06-02 23:12:07,2009.0,8.69,97.0,"Comedies, International Movies, Romantic Movies",Portuguese,"Arabic, German",2020.0
P4849,s2438,Movie,My Horrible Grandma,Egypt,2020-06-02 11:03:07,2012.0,4.01,100.0,"Comedies, Dramas, International Movies",German,"Hindi, French",2020.0
P4357,s2439,Movie,Sorry To Disturb,Egypt,2020-06-02 06:23:19,2008.0,1.02,116.0,"Dramas, International Movies",Arabic,"Japanese, Portuguese",2020.0
P168,s2440,Movie,The Student Cop,Egypt,2020-06-02 22:47:23,2004.0,3.75,111.0,"Action & Adventure, Comedies, International Movies",Spanish,"Hindi, Russian",2020.0
P3217,s2441,Movie,True: Rainbow Rescue,Canada,2020-06-02 09:26:12,2020.0,2.85,24.0,Children & Family Movies,Arabic,"French, Spanish, Hindi",2020.0
P2442,s2442,Movie,What's Up?,"Saudi Arabia, United Arab Emirates",2020-06-02 09:55:59,2006.0,6.57,95.0,"Dramas, International Movies",French,"Japanese, Russian",2020.0
P4317,s2443,Movie,X Large,Egypt,2020-06-02 19:57:40,2011.0,3.61,135.0,"Comedies, International Movies, Romantic Movies",English,"Hindi, Arabic",2020.0
P2668,s2444,Movie,122,Egypt,2020-06-01 09:35:52,2019.0,1.32,95.0,"Horror Movies, International Movies",Spanish,"Russian, Portuguese, Hindi",2020.0
P1363,s2445,TV Show,Cardcaptor Sakura,Japan,2020-06-01 03:42:50,1999.0,5.78,2.0,"Anime Series, International TV Shows",Portuguese,"German, French",2020.0
P872,s2446,Movie,Chippa,India,2020-06-01 09:35:06,2020.0,8.87,92.0,"Dramas, International Movies",Hindi,"Arabic, Mandarin, Japanese",2020.0
P4893,s2447,Movie,Cook Off,Zimbabwe,2016-12-01 06:48:05,2017.0,5.06,100.0,"Dramas, International Movies",Japanese,"Portuguese, Mandarin",2019.0
P3660,s2448,TV Show,Dear My Friends,South Korea,2020-06-01 09:31:07,2016.0,4.39,1.0,"International TV Shows, Korean TV Shows, TV Dramas",Spanish,"Russian, French",2020.0
P1131,s2449,Movie,Untitled_2449,United Arab Emirates,2020-06-01 03:55:26,2018.0,2.61,80.0,"Comedies, International Movies",Arabic,"English, Japanese",2020.0
P4651,s2450,Movie,Megalobox,Japan,2020-06-01 06:16:42,2018.0,4.49,1.0,"Anime Series, International TV Shows",English,"Japanese, Russian",2020.0
P3807,s2451,TV Show,Midnight Diner,Japan,2020-06-01 17:11:02,2014.0,3.98,3.0,"International TV Shows, TV Dramas",Hindi,"Portuguese, French",2020.0
P3966,s2453,TV Show,My Shy Boss,South Korea,2020-06-01 02:20:04,2017.0,1.27,1.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",English,"Arabic, Russian",2020.0
P2454,s2454,TV Show,Revolutionary Love,South Korea,2020-06-01 23:07:37,2017.0,3.15,1.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",Hindi,"French, Spanish, Mandarin",2020.0
P498,s2456,Movie,The Stolen,"United Kingdom, Germany, United Arab Emirates, New Zealand",2020-06-01 04:09:46,2016.0,8.72,98.0,Dramas,German,"Mandarin, French",2020.0
P2457,s2457,Movie,High Strung Free Dance,"Romania, United States",2020-05-31 08:19:08,2019.0,4.76,104.0,"Dramas, Music & Musicals, Romantic Movies",Spanish,"Hindi, Arabic",2020.0
P2227,s2458,Movie,Freej Al Taibeen,United Arab Emirates,2020-05-29 19:56:50,2018.0,8.17,99.0,"Comedies, Dramas, International Movies",English,"Arabic, Hindi, German",2020.0
P2209,s2459,Movie,Kenny Sebastian: The Most Interesting Person in the Room,India,2020-05-29 11:27:05,2020.0,7.23,68.0,Stand-Up Comedy,French,"Spanish, German",2020.0
P5658,s2460,TV Show,Space Force,United States,2020-05-29 20:50:07,2020.0,9.35,1.0,TV Comedies,Spanish,"English, Arabic, Mandarin",2020.0
P1962,s2461,Movie,The Other,"France, Egypt",2020-05-29 15:24:43,1999.0,1.21,106.0,"Dramas, International Movies, Romantic Movies",Portuguese,"Japanese, Spanish, English",2020.0
P2093,s2463,TV Show,Untitled_2463,Japan,2020-05-28 16:27:47,2020.0,5.48541777840191,1.0,"Anime Series, International TV Shows",Arabic,"Russian, English, Hindi",2020.0
P1691,s2464,Movie,Grandmother's Farm,United Arab Emirates,2020-05-28 02:03:19,2018.0,6.27,71.0,"Comedies, Horror Movies, International Movies",English,"Spanish, German",2020.0
P2465,s2465,Movie,Untitled_2465,United Arab Emirates,2016-12-01 06:48:05,2015.0,7.25,80.0,"Comedies, Horror Movies, International Movies",Hindi,"German, Spanish, English",2019.0
P212,s2466,Movie,Intuition,Argentina,2020-05-28 03:25:57,2020.0,6.18,116.0,"Dramas, International Movies, Thrillers",French,"Japanese, Spanish",2020.0
P5640,s2467,Movie,Mako Mermaids: An H2O Adventure,Australia,2020-05-28 08:12:53,2016.0,6.23,4.0,"Kids' TV, TV Comedies",English,"Mandarin, Japanese, Hindi",2020.0
P1882,s2468,Movie,I'm No Longer Here,"Mexico, United States",2020-05-27 07:18:02,2019.0,9.39,112.0,"Dramas, Independent Movies, International Movies",German,"Russian, Hindi, Spanish",2020.0
P3077,s2469,Movie,Hannah Gadsby: Douglas,Australia,2020-05-26 17:33:47,2018.0,9.29,73.0,Stand-Up Comedy,Spanish,"English, French, Portuguese",2020.0
P1547,s2470,Movie,Ne Zha,China,2020-05-25 21:44:57,2019.0,1.34,110.0,"Action & Adventure, Comedies, International Movies",Spanish,"Russian, Arabic",2020.0
P2389,s2471,TV Show,Supergirl,United States,2020-05-25 03:15:24,2019.0,4.72,5.0,"TV Action & Adventure, TV Sci-Fi & Fantasy",French,"German, Hindi, Russian",2020.0
P200,s2472,Movie,Uncut Gems,United States,2020-05-25 04:44:14,2019.0,5.6,135.0,"Dramas, Thrillers",Japanese,"English, Spanish, Arabic",2020.0
P2714,s2473,TV Show,Betaal,India,2020-05-24 08:03:10,2020.0,4.22,1.0,"International TV Shows, TV Action & Adventure, TV Horror",Japanese,"Hindi, Mandarin, French",2020.0
P3260,s2475,Movie,One Day We'll Talk About Today,Indonesia,2020-05-23 03:40:31,2020.0,5.48541777840191,128.0,"Dramas, International Movies",Arabic,"Russian, Hindi",2020.0
P4398,s2476,Movie,Si Doel the Movie 3,Indonesia,2020-05-23 15:25:05,2020.0,9.78,93.0,"Dramas, International Movies, Music & Musicals",Portuguese,"Hindi, Russian, Mandarin",2020.0
P4236,s2477,Movie,History 101,United Kingdom,2020-05-22 04:43:01,2020.0,1.65,1.0,"British TV Shows, Docuseries, International TV Shows",German,"Mandarin, French",2020.0
P4109,s2479,Movie,Modest Heroes: Ponoc Short Films Theatre,Japan,2020-05-22 10:29:28,2018.0,2.76,54.0,"Anime Features, Children & Family Movies",Japanese,"Spanish, Hindi",2020.0
P372,s2480,Movie,The Lovebirds,United States,2020-05-22 06:05:06,2020.0,6.19,87.0,"Action & Adventure, Comedies, Romantic Movies",English,"Spanish, French",2020.0
P3421,s2481,TV Show,Trailer Park Boys: The Animated Series,Canada,2020-05-22 05:37:29,2020.0,4.48,2.0,TV Comedies,Russian,"Arabic, Portuguese",2020.0
P5546,s2482,Movie,#FriendButMarried,Indonesia,2020-05-21 18:12:15,2018.0,4.14,102.0,"Dramas, International Movies, Romantic Movies",French,"Portuguese, Arabic, English",2020.0
P1013,s2483,Movie,Bye Bye London,Kuwait,2020-05-21 16:53:00,1981.0,8.83,177.0,"Comedies, Dramas, International Movies",German,"Arabic, English, Spanish",2020.0
P2484,s2484,Movie,Fifty Year Old Teenager,United States,2020-05-21 05:55:12,1996.0,5.48541777840191,204.0,"Comedies, International Movies",Portuguese,"Spanish, Arabic",2020.0
P1417,s2485,Movie,Untitled_2485,United States,2020-05-21 18:35:35,1982.0,5.48541777840191,233.0,"Comedies, International Movies, Romantic Movies",English,"Spanish, Russian",2020.0
P1668,s2486,Movie,Mujeres arriba,Chile,2020-05-21 16:16:00,2019.0,6.76,98.0,"Comedies, International Movies, Romantic Movies",Hindi,"French, Spanish",2020.0
P4970,s2487,Movie,Mystic Pop-up Bar,South Korea,2020-05-21 11:26:21,2020.0,6.01,1.0,"International TV Shows, Korean TV Shows, TV Comedies",French,"Japanese, Spanish, English",2020.0
P5620,s2488,Movie,Untitled_2488,Egypt,2020-05-21 11:34:36,1979.0,1.69,237.0,"Comedies, Dramas, International Movies",Portuguese,"Russian, French",2020.0
P3451,s2489,Movie,Raya and Sakina,United States,2020-05-21 12:39:28,1984.0,1.37,230.0,"Comedies, Dramas, International Movies",Hindi,"French, Spanish, Russian",2020.0
P1079,s2490,Movie,Sayed the Servant,United States,2020-05-21 05:32:15,1985.0,7.96,173.0,"Comedies, International Movies",Hindi,"Russian, Japanese, Mandarin",2020.0
P1337,s2491,Movie,The Married Couples,Egypt,2020-05-21 18:52:50,1981.0,4.55,195.0,"Comedies, International Movies, Romantic Movies",German,"Japanese, Hindi",2020.0
P2493,s2493,Movie,The Witness Who Didn't See Anything,Egypt,2020-05-21 12:57:08,1976.0,9.87,157.0,"Comedies, International Movies",English,"German, Arabic",2020.0
P4762,s2495,Movie,Untitled_2495,United States,2020-05-20 00:50:37,2020.0,3.42,85.0,Music & Musicals,Portuguese,"French, Spanish",2020.0
P1637,s2497,Movie,Honeytrap,United Kingdom,2020-05-20 02:30:40,2018.0,4.73,94.0,"Dramas, Independent Movies",Spanish,"Arabic, French",2020.0
P4450,s2498,Movie,I Will Follow,United States,2020-05-20 14:36:01,2010.0,6.26,80.0,"Dramas, Independent Movies, Romantic Movies",French,"Spanish, Mandarin, Arabic",2020.0
P3145,s2499,Movie,Mutiny of the Worker Bees,Mexico,2020-05-20 14:56:00,2018.0,5.48541777840191,94.0,"Comedies, International Movies",English,"Japanese, Hindi, German",2020.0
P4079,s2500,TV Show,The Queen and the Conqueror,Colombia,2020-05-20 21:18:09,2020.0,9.28,1.0,"International TV Shows, Spanish-Language TV Shows, TV Dramas",Arabic,"German, Russian",2020.0
P4269,s2501,Movie,What Are the Odds?,India,2020-05-20 03:32:34,2020.0,2.23,92.0,"Dramas, International Movies",Russian,"Portuguese, Mandarin",2020.0
P1376,s2502,Movie,Either Me Or My Auntie,Egypt,2016-12-01 06:48:05,2006.0,2.92,105.0,"Comedies, International Movies",Spanish,"Arabic, German, Mandarin",2019.0
P5615,s2503,Movie,Escaping Tel Aviv,Egypt,2020-05-19 02:32:49,2009.0,2.41,120.0,"Action & Adventure, International Movies",Japanese,"Mandarin, Spanish, Hindi",2020.0
P1170,s2504,Movie,Game Over,Egypt,2016-12-01 06:48:05,2012.0,5.48541777840191,96.0,"Comedies, International Movies, Romantic Movies",Arabic,"Japanese, Portuguese, Russian",2019.0
P5387,s2505,Movie,Karkar,Egypt,2020-05-19 11:04:43,2007.0,8.35,107.0,"Comedies, International Movies",English,"English, Mandarin",2020.0
P4130,s2508,TV Show,Patton Oswalt: I Love Everything,United States,2016-12-01 06:48:05,2020.0,4.69,1.0,"Stand-Up Comedy & Talk Shows, TV Comedies",French,"Mandarin, French",2019.0
P304,s2509,Movie,Sweet Magnolias,United States,2020-05-19 07:44:37,2020.0,9.83,1.0,"Romantic TV Shows, TV Dramas",French,"Russian, Arabic, Japanese",2020.0
P83,s2510,Movie,Tarek's Situation,Egypt,2020-05-19 16:26:19,2018.0,1.1,110.0,"Comedies, International Movies, Romantic Movies",English,"Mandarin, French",2020.0
P5680,s2511,Movie,The Beach Loafer,Egypt,2020-05-19 08:06:51,2004.0,5.54,112.0,"Comedies, International Movies",English,"Portuguese, Russian, Arabic",2020.0
P484,s2512,Movie,Wadjda,"Saudi Arabia, Netherlands, Germany, Jordan, United Arab Emirates, United States",2020-05-19 06:57:11,2018.0,7.02,93.0,"Dramas, Independent Movies, International Movies",Portuguese,"Spanish, Arabic",2020.0
P3369,s2513,Movie,Zaki Chan,Egypt,2020-05-19 21:13:59,2005.0,8.26,109.0,"Comedies, International Movies, Romantic Movies",Japanese,"Portuguese, Spanish, Hindi",2020.0
P1430,s2514,Movie,Light in the Dark,Nigeria,2020-05-18 23:03:22,2019.0,7.72,105.0,"Dramas, International Movies",English,"Spanish, Mandarin",2020.0
P2368,s2516,TV Show,Patriot Act with Hasan Minhaj,United States,2020-05-17 23:17:08,2018.0,5.16,6.0,"Stand-Up Comedy & Talk Shows, TV Comedies",Russian,"Portuguese, French",2020.0
P2097,s2517,Movie,The End,Kuwait,2020-05-17 21:33:03,2018.0,5.48541777840191,97.0,"Action & Adventure, Comedies, International Movies",Arabic,"Mandarin, Hindi, English",2020.0
P2518,s2518,Movie,Boys Over Flowers,South Korea,2020-05-16 15:48:28,2009.0,6.58,1.0,"Dramas, International Movies",English,"Spanish, Japanese",2020.0
P5724,s2519,TV Show,Iris,South Korea,2020-05-16 19:15:26,2009.0,1.69,1.0,"International TV Shows, Korean TV Shows, TV Action & Adventure",French,"Mandarin, French",2020.0
P2319,s2520,TV Show,Avatar: The Last Airbender,United States,2020-05-15 07:26:28,2007.0,1.44,3.0,"Classic & Cult TV, Kids' TV, TV Action & Adventure",French,"Spanish, Portuguese",2020.0
P3716,s2521,Movie,Heaven Without People,Lebanon,2020-05-15 23:37:56,2018.0,3.75,91.0,"Dramas, International Movies",French,"Arabic, Japanese, Hindi",2020.0
P2522,s2522,Movie,"I love you, stupid",Spain,2020-05-15 15:19:03,2018.0,9.45,88.0,"Comedies, International Movies, Romantic Movies",French,"Spanish, Mandarin",2020.0
P479,s2523,TV Show,Inhuman Resources,France,2016-12-01 06:48:05,2020.0,7.39,1.0,"Crime TV Shows, International TV Shows, TV Dramas",Portuguese,"German, Spanish",2019.0
P5759,s2524,TV Show,Untitled_2524,United States,2020-05-15 15:18:06,2019.0,1.04,6.0,TV Dramas,German,"Japanese, French, English",2020.0
P1923,s2525,TV Show,Magic for Humans,United States,2020-05-15 13:00:56,2020.0,3.56,3.0,"Reality TV, TV Comedies",Russian,"Japanese, French, Arabic",2020.0
P2791,s2526,Movie,Parasyte: The Maxim,Japan,2020-05-15 22:43:42,2014.0,1.16,1.0,"Dramas, International Movies",Portuguese,"Mandarin, French",2020.0
P1927,s2527,TV Show,She-Ra and the Princesses of Power,United States,2020-05-15 15:22:47,2020.0,3.65,5.0,"Kids' TV, TV Action & Adventure, TV Sci-Fi & Fantasy",Russian,"German, French, Portuguese",2020.0
P212,s2528,TV Show,Sleepless Society: Two Pillows & A Lost Soul,Thailand,2020-05-15 00:47:41,2020.0,7.17,1.0,"Crime TV Shows, International TV Shows, TV Dramas",Portuguese,"English, Arabic, Mandarin",2020.0
P5009,s2529,TV Show,Strangers from Hell,South Korea,2016-12-01 06:48:05,2019.0,5.48541777840191,1.0,"International TV Shows, Korean TV Shows, TV Horror",French,"Mandarin, French",2019.0
P3594,s2530,TV Show,The Wiggles,Australia,2020-05-15 17:27:33,2015.0,8.24,2.0,Kids' TV,German,"Mandarin, French",2020.0
P2128,s2531,TV Show,White Lines,"United Kingdom, Spain",2020-05-15 00:19:11,2018.0,9.19,1.0,"British TV Shows, Crime TV Shows, International TV Shows",Japanese,"Mandarin, English",2020.0
P2532,s2532,Movie,Untitled_2532,Indonesia,2020-05-14 16:15:26,2018.0,4.29,109.0,"Dramas, International Movies, Romantic Movies",Arabic,"Spanish, Portuguese, Hindi",2020.0
P3866,s2533,Movie,Dilan 1991,Indonesia,2020-05-14 19:12:53,2019.0,8.76,118.0,"Dramas, International Movies, Romantic Movies",Hindi,"Mandarin, Portuguese",2020.0
P278,s2534,Movie,Fan of Amoory,United Arab Emirates,2020-05-14 06:32:21,2018.0,7.55,109.0,"Children & Family Movies, Dramas, International Movies",German,"Mandarin, French",2020.0
P2560,s2535,Movie,Malang,India,2020-05-14 05:02:14,2020.0,5.84,131.0,"Action & Adventure, International Movies, Romantic Movies",Japanese,"Russian, Arabic",2020.0
P1594,s2536,Movie,Match,United States,2020-05-14 12:14:42,2017.0,5.48541777840191,91.0,"Dramas, International Movies",English,"Portuguese, Japanese",2020.0
P1852,s2537,Movie,Rencor tatuado,Mexico,2020-05-14 06:15:09,2018.0,9.53,152.0,"Dramas, Independent Movies, International Movies",Portuguese,"Spanish, Russian, Japanese",2020.0
P167,s2538,Movie,The Delivery Boy,Nigeria,2020-05-14 23:29:34,2018.0,9.08,67.0,"International Movies, Thrillers",English,"Russian, Hindi",2020.0
P4995,s2539,Movie,Wedy Atkalam,Kuwait,2020-05-14 07:24:39,2018.0,2.82,72.0,"Comedies, Dramas, International Movies",English,"Hindi, German",2020.0
P1463,s2541,Movie,The Wrong Missy,United States,2020-05-13 15:00:19,2020.0,9.11,90.0,"Comedies, Romantic Movies",Portuguese,"Hindi, German",2020.0
P514,s2542,Movie,Ali & Alia,United Arab Emirates,2020-05-12 02:32:31,2018.0,4.58,106.0,"Dramas, International Movies, Romantic Movies",Hindi,"German, Portuguese",2020.0
P3780,s2543,TV Show,Untitled_2543,Canada,2020-05-12 06:36:19,2020.0,8.18,1.0,Kids' TV,French,"Portuguese, Russian",2020.0
P3131,s2545,Movie,Action Replayy,India,2020-05-11 12:36:28,2010.0,7.86,129.0,"Children & Family Movies, Comedies, International Movies",English,"French, Russian",2020.0
P2617,s2546,Movie,Andaz Apna Apna,India,2020-05-11 13:07:26,2018.0,5.48541777840191,160.0,"Action & Adventure, Comedies, Cult Movies",German,"Mandarin, French",2020.0
P983,s2547,TV Show,Bordertown,"Finland, France",2020-05-11 12:00:25,2019.0,4.87,3.0,"Crime TV Shows, International TV Shows, TV Dramas",German,"Japanese, English",2020.0
P5740,s2549,TV Show,Trial By Media,United States,2020-05-11 18:58:28,2020.0,5.41,1.0,"Crime TV Shows, Docuseries",Spanish,"Russian, Arabic, Mandarin",2020.0
P5260,s2550,Movie,John Henry,United States,2020-05-09 13:49:59,2020.0,5.48541777840191,92.0,"Dramas, Thrillers",Portuguese,"Spanish, Russian",2020.0
P4297,s2551,Movie,18 Presents,Italy,2016-12-01 06:48:05,2020.0,5.48541777840191,114.0,"Dramas, Independent Movies, International Movies",Arabic,"French, German",2019.0
P3659,s2552,TV Show,Dead to Me,United States,2016-12-01 06:48:05,2020.0,2.09,2.0,"TV Comedies, TV Dramas",Portuguese,"Japanese, Russian",2019.0
